time,node,event,destination,nexthop,hopcount
5.500000,2,updated,10.1.1.19,10.1.1.19,1
5.500000,2,added,10.1.1.25,10.1.1.12,7
5.500000,2,updated,10.1.1.28,10.1.1.21,2
5.500000,2,updated,10.1.1.6,10.1.1.6,1
5.500000,2,updated,10.1.1.8,10.1.1.22,3
5.500000,3,updated,10.1.1.1,10.1.1.2,2
5.500000,3,updated,10.1.1.11,10.1.1.22,2
5.500000,3,updated,10.1.1.17,10.1.1.17,1
5.500000,3,added,10.1.1.28,10.1.1.21,2
5.500000,3,added,10.1.1.29,10.1.1.12,2
5.500000,3,updated,10.1.1.8,10.1.1.16,3
5.500000,4,added,10.1.1.1,10.1.1.22,4
5.500000,4,updated,10.1.1.13,10.1.1.4,2
5.500000,4,updated,10.1.1.19,10.1.1.12,3
5.500000,4,updated,10.1.1.26,10.1.1.4,4
5.500000,4,added,10.1.1.28,10.1.1.21,2
5.500000,4,added,10.1.1.29,10.1.1.29,1
5.500000,4,added,10.1.1.30,10.1.1.30,1
5.500000,4,updated,10.1.1.8,10.1.1.16,3
5.500000,5,added,10.1.1.1,10.1.1.22,4
5.500000,5,updated,10.1.1.13,10.1.1.3,2
5.500000,5,added,10.1.1.2,10.1.1.4,3
5.500000,5,added,10.1.1.28,10.1.1.12,2
5.500000,5,added,10.1.1.29,10.1.1.17,2
5.500000,5,updated,10.1.1.8,10.1.1.16,3
5.500000,6,added,10.1.1.11,10.1.1.22,2
5.500000,6,added,10.1.1.12,10.1.1.16,3
5.500000,6,added,10.1.1.18,10.1.1.22,3
5.500000,6,added,10.1.1.28,10.1.1.21,2
5.500000,6,updated,10.1.1.3,10.1.1.3,1
5.500000,6,added,10.1.1.5,10.1.1.16,2
5.500000,7,updated,10.1.1.11,10.1.1.28,3
5.500000,7,added,10.1.1.12,10.1.1.22,3
5.500000,7,added,10.1.1.18,10.1.1.17,2
5.500000,7,added,10.1.1.29,10.1.1.28,2
5.500000,7,updated,10.1.1.3,10.1.1.3,1
5.500000,8,updated,10.1.1.1,10.1.1.2,2
5.500000,8,updated,10.1.1.11,10.1.1.28,3
5.500000,8,updated,10.1.1.18,10.1.1.18,1
5.500000,8,updated,10.1.1.26,10.1.1.26,1
5.500000,8,updated,10.1.1.3,10.1.1.3,1
5.500000,9,updated,10.1.1.1,10.1.1.22,4
5.500000,9,updated,10.1.1.11,10.1.1.5,2
5.500000,9,updated,10.1.1.26,10.1.1.26,1
5.500000,9,updated,10.1.1.3,10.1.1.3,1
5.500000,9,updated,10.1.1.6,10.1.1.6,1
5.500000,9,updated,10.1.1.8,10.1.1.17,3
5.500000,10,added,10.1.1.1,10.1.1.22,4
5.500000,10,updated,10.1.1.13,10.1.1.3,2
5.500000,10,updated,10.1.1.2,10.1.1.4,3
5.500000,10,updated,10.1.1.20,10.1.1.20,3
5.500000,10,updated,10.1.1.7,10.1.1.7,1
5.500000,10,updated,10.1.1.8,10.1.1.16,3
5.500000,11,added,10.1.1.1,10.1.1.22,4
5.500000,11,updated,10.1.1.13,10.1.1.3,2
5.500000,11,updated,10.1.1.19,10.1.1.23,4
5.500000,11,added,10.1.1.2,10.1.1.4,3
5.500000,11,added,10.1.1.25,10.1.1.24,6
5.500000,11,updated,10.1.1.3,10.1.1.3,1
5.500000,11,updated,10.1.1.8,10.1.1.16,3
5.500000,12,added,10.1.1.11,10.1.1.28,3
5.500000,12,added,10.1.1.12,10.1.1.22,3
5.500000,12,updated,10.1.1.18,10.1.1.22,3
5.500000,12,added,10.1.1.23,10.1.1.23,1
5.500000,12,updated,10.1.1.3,10.1.1.3,1
5.500000,12,added,10.1.1.5,10.1.1.16,2
5.500000,13,updated,10.1.1.1,10.1.1.19,2
5.500000,13,updated,10.1.1.11,10.1.1.28,3
5.500000,13,added,10.1.1.12,10.1.1.22,3
5.500000,13,added,10.1.1.18,10.1.1.17,2
5.500000,13,updated,10.1.1.3,10.1.1.3,1
5.500000,14,updated,10.1.1.1,10.1.1.25,3
5.500000,14,updated,10.1.1.11,10.1.1.28,3
5.500000,14,updated,10.1.1.26,10.1.1.26,1
5.500000,14,updated,10.1.1.3,10.1.1.3,1
5.500000,15,updated,10.1.1.11,10.1.1.28,3
5.500000,15,updated,10.1.1.26,10.1.1.26,1
5.500000,15,updated,10.1.1.3,10.1.1.3,1
5.500000,15,updated,10.1.1.6,10.1.1.6,1
5.500000,15,updated,10.1.1.8,10.1.1.21,2
5.500000,16,added,10.1.1.1,10.1.1.22,4
5.500000,16,updated,10.1.1.10,10.1.1.10,1
5.500000,16,updated,10.1.1.13,10.1.1.3,2
5.500000,16,added,10.1.1.19,10.1.1.10,2
5.500000,16,updated,10.1.1.20,10.1.1.20,1
5.500000,16,updated,10.1.1.26,10.1.1.26,1
5.500000,16,updated,10.1.1.3,10.1.1.3,1
5.500000,16,updated,10.1.1.8,10.1.1.21,2
5.500000,17,added,10.1.1.1,10.1.1.22,4
5.500000,17,updated,10.1.1.13,10.1.1.3,2
5.500000,17,added,10.1.1.2,10.1.1.6,4
5.500000,17,updated,10.1.1.25,10.1.1.23,4
5.500000,17,updated,10.1.1.3,10.1.1.3,1
5.500000,17,added,10.1.1.8,10.1.1.16,3
5.500000,18,added,10.1.1.11,10.1.1.28,3
5.500000,18,updated,10.1.1.12,10.1.1.27,3
5.500000,18,added,10.1.1.18,10.1.1.22,3
5.500000,18,added,10.1.1.23,10.1.1.23,1
5.500000,18,updated,10.1.1.3,10.1.1.3,1
5.500000,18,added,10.1.1.30,10.1.1.27,2
5.500000,18,added,10.1.1.5,10.1.1.16,2
5.500000,18,updated,10.1.1.8,10.1.1.7,2
5.500000,19,updated,10.1.1.11,10.1.1.10,3
5.500000,19,added,10.1.1.12,10.1.1.22,3
5.500000,19,added,10.1.1.18,10.1.1.17,2
5.500000,19,updated,10.1.1.24,10.1.1.24,1
5.500000,19,updated,10.1.1.28,10.1.1.1,3
5.500000,19,updated,10.1.1.3,10.1.1.3,1
5.500000,19,added,10.1.1.30,10.1.1.1,3
5.500000,19,added,10.1.1.5,10.1.1.16,2
5.500000,20,updated,10.1.1.11,10.1.1.28,3
5.500000,20,updated,10.1.1.12,10.1.1.5,2
5.500000,20,updated,10.1.1.18,10.1.1.1,4
5.500000,20,updated,10.1.1.3,10.1.1.3,1
5.500000,21,added,10.1.1.1,10.1.1.25,3
5.500000,21,updated,10.1.1.20,10.1.1.20,1
5.500000,21,updated,10.1.1.3,10.1.1.3,1
5.500000,21,updated,10.1.1.6,10.1.1.6,1
5.500000,21,updated,10.1.1.8,10.1.1.21,2
5.500000,22,added,10.1.1.1,10.1.1.22,4
5.500000,22,updated,10.1.1.13,10.1.1.22,2
5.500000,22,added,10.1.1.19,10.1.1.22,3
5.500000,22,added,10.1.1.2,10.1.1.8,2
5.500000,22,updated,10.1.1.20,10.1.1.20,1
5.500000,22,updated,10.1.1.26,10.1.1.26,1
5.500000,22,updated,10.1.1.3,10.1.1.3,1
5.500000,22,updated,10.1.1.6,10.1.1.6,1
5.500000,22,updated,10.1.1.8,10.1.1.21,2
5.500000,23,added,10.1.1.1,10.1.1.22,4
5.500000,23,updated,10.1.1.13,10.1.1.12,3
5.500000,23,added,10.1.1.2,10.1.1.5,4
5.500000,23,updated,10.1.1.20,10.1.1.20,1
5.500000,23,added,10.1.1.25,10.1.1.18,5
5.500000,23,updated,10.1.1.6,10.1.1.6,1
5.500000,23,added,10.1.1.8,10.1.1.21,2
5.500000,24,added,10.1.1.1,10.1.1.19,2
5.500000,24,added,10.1.1.11,10.1.1.28,3
5.500000,24,added,10.1.1.12,10.1.1.27,3
5.500000,24,added,10.1.1.18,10.1.1.22,3
5.500000,24,added,10.1.1.2,10.1.1.8,2
5.500000,24,added,10.1.1.23,10.1.1.23,1
5.500000,24,added,10.1.1.30,10.1.1.22,2
5.500000,24,added,10.1.1.5,10.1.1.16,2
5.500000,25,added,10.1.1.1,10.1.1.19,2
5.500000,25,updated,10.1.1.10,10.1.1.10,1
5.500000,25,added,10.1.1.11,10.1.1.28,3
5.500000,25,added,10.1.1.12,10.1.1.27,3
5.500000,25,added,10.1.1.18,10.1.1.17,2
5.500000,25,added,10.1.1.2,10.1.1.8,2
5.500000,25,added,10.1.1.24,10.1.1.9,3
5.500000,25,added,10.1.1.30,10.1.1.28,2
5.500000,25,updated,10.1.1.5,10.1.1.16,2
5.500000,26,added,10.1.1.1,10.1.1.19,2
5.500000,26,updated,10.1.1.11,10.1.1.28,3
5.500000,26,added,10.1.1.12,10.1.1.23,2
5.500000,26,updated,10.1.1.18,10.1.1.17,2
5.500000,26,added,10.1.1.2,10.1.1.8,2
5.500000,26,updated,10.1.1.24,10.1.1.24,1
5.500000,26,added,10.1.1.5,10.1.1.16,2
5.500000,27,added,10.1.1.1,10.1.1.26,3
5.500000,27,updated,10.1.1.11,10.1.1.29,2
5.500000,27,added,10.1.1.2,10.1.1.8,2
5.500000,27,updated,10.1.1.4,10.1.1.4,1
5.500000,27,added,10.1.1.5,10.1.1.16,2
5.500000,27,updated,10.1.1.8,10.1.1.21,2
5.500000,28,added,10.1.1.1,10.1.1.22,4
5.500000,28,updated,10.1.1.13,10.1.1.27,2
5.500000,28,added,10.1.1.5,10.1.1.5,1
5.500000,28,added,10.1.1.8,10.1.1.21,2
5.500000,29,updated,10.1.1.1,10.1.1.22,4
5.500000,29,updated,10.1.1.13,10.1.1.12,3
5.500000,29,updated,10.1.1.21,10.1.1.21,1
5.500000,29,updated,10.1.1.26,10.1.1.26,1
5.500000,29,added,10.1.1.5,10.1.1.5,1
5.500000,29,added,10.1.1.8,10.1.1.21,2
6.500000,0,updated,10.1.1.12,10.1.1.3,3
6.500000,0,added,10.1.1.25,10.1.1.25,1
6.500000,0,updated,10.1.1.26,10.1.1.25,2
6.500000,0,updated,10.1.1.30,10.1.1.19,6
6.500000,1,updated,10.1.1.11,10.1.1.11,1
6.500000,1,updated,10.1.1.12,10.1.1.4,2
6.500000,1,updated,10.1.1.26,10.1.1.13,2
6.500000,1,updated,10.1.1.29,10.1.1.10,2
6.500000,2,updated,10.1.1.11,10.1.1.11,1
6.500000,2,updated,10.1.1.12,10.1.1.4,2
6.500000,2,updated,10.1.1.13,10.1.1.2,2
6.500000,2,updated,10.1.1.26,10.1.1.13,2
6.500000,2,updated,10.1.1.28,10.1.1.16,4
6.500000,2,updated,10.1.1.8,10.1.1.8,1
6.500000,3,updated,10.1.1.1,10.1.1.1,1
6.500000,3,updated,10.1.1.11,10.1.1.11,1
6.500000,3,updated,10.1.1.13,10.1.1.2,2
6.500000,3,updated,10.1.1.26,10.1.1.5,4
6.500000,3,updated,10.1.1.28,10.1.1.28,1
6.500000,3,added,10.1.1.30,10.1.1.23,3
6.500000,3,updated,10.1.1.8,10.1.1.8,1
6.500000,4,updated,10.1.1.1,10.1.1.21,2
6.500000,4,updated,10.1.1.13,10.1.1.2,2
6.500000,4,updated,10.1.1.26,10.1.1.9,3
6.500000,4,updated,10.1.1.28,10.1.1.28,1
6.500000,4,updated,10.1.1.7,10.1.1.7,1
6.500000,4,updated,10.1.1.8,10.1.1.8,1
6.500000,5,updated,10.1.1.1,10.1.1.22,3
6.500000,5,updated,10.1.1.13,10.1.1.2,2
6.500000,5,updated,10.1.1.2,10.1.1.2,1
6.500000,5,updated,10.1.1.26,10.1.1.9,3
6.500000,5,added,10.1.1.30,10.1.1.30,1
6.500000,6,updated,10.1.1.11,10.1.1.11,1
6.500000,6,updated,10.1.1.12,10.1.1.3,3
6.500000,6,updated,10.1.1.5,10.1.1.5,1
6.500000,7,updated,10.1.1.11,10.1.1.11,1
6.500000,7,updated,10.1.1.12,10.1.1.3,3
6.500000,7,added,10.1.1.30,10.1.1.4,4
6.500000,8,updated,10.1.1.1,10.1.1.1,1
6.500000,8,updated,10.1.1.11,10.1.1.11,1
6.500000,8,updated,10.1.1.13,10.1.1.2,2
6.500000,8,updated,10.1.1.26,10.1.1.25,2
6.500000,8,updated,10.1.1.29,10.1.1.6,3
6.500000,9,updated,10.1.1.1,10.1.1.1,1
6.500000,9,updated,10.1.1.11,10.1.1.11,1
6.500000,9,updated,10.1.1.13,10.1.1.2,2
6.500000,9,updated,10.1.1.25,10.1.1.25,1
6.500000,9,updated,10.1.1.8,10.1.1.8,1
6.500000,10,updated,10.1.1.1,10.1.1.21,2
6.500000,10,updated,10.1.1.13,10.1.1.2,2
6.500000,10,updated,10.1.1.2,10.1.1.2,1
6.500000,10,updated,10.1.1.20,10.1.1.20,1
6.500000,10,updated,10.1.1.26,10.1.1.27,2
6.500000,10,updated,10.1.1.8,10.1.1.8,1
6.500000,11,updated,10.1.1.1,10.1.1.21,2
6.500000,11,added,10.1.1.12,10.1.1.4,3
6.500000,11,updated,10.1.1.13,10.1.1.4,3
6.500000,11,updated,10.1.1.2,10.1.1.15,2
6.500000,11,updated,10.1.1.26,10.1.1.4,3
6.500000,12,updated,10.1.1.11,10.1.1.11,1
6.500000,12,updated,10.1.1.12,10.1.1.20,3
6.500000,12,updated,10.1.1.18,10.1.1.7,4
6.500000,12,added,10.1.1.29,10.1.1.4,3
6.500000,13,updated,10.1.1.1,10.1.1.1,1
6.500000,13,updated,10.1.1.11,10.1.1.11,1
6.500000,13,updated,10.1.1.12,10.1.1.20,3
6.500000,13,added,10.1.1.24,10.1.1.24,1
6.500000,14,updated,10.1.1.1,10.1.1.1,1
6.500000,14,updated,10.1.1.11,10.1.1.11,1
6.500000,14,updated,10.1.1.12,10.1.1.27,3
6.500000,14,updated,10.1.1.13,10.1.1.2,2
6.500000,14,updated,10.1.1.6,10.1.1.6,1
6.500000,15,updated,10.1.1.11,10.1.1.11,1
6.500000,15,updated,10.1.1.13,10.1.1.2,2
6.500000,15,updated,10.1.1.8,10.1.1.8,1
6.500000,16,updated,10.1.1.1,10.1.1.21,2
6.500000,16,updated,10.1.1.13,10.1.1.2,2
6.500000,16,updated,10.1.1.26,10.1.1.6,4
6.500000,16,updated,10.1.1.8,10.1.1.8,1
6.500000,17,updated,10.1.1.1,10.1.1.21,2
6.500000,17,updated,10.1.1.13,10.1.1.4,3
6.500000,17,updated,10.1.1.2,10.1.1.15,2
6.500000,17,updated,10.1.1.26,10.1.1.9,3
6.500000,18,updated,10.1.1.12,10.1.1.20,3
6.500000,18,updated,10.1.1.30,10.1.1.21,3
6.500000,18,updated,10.1.1.8,10.1.1.8,1
6.500000,19,updated,10.1.1.11,10.1.1.11,1
6.500000,19,updated,10.1.1.12,10.1.1.30,2
6.500000,19,updated,10.1.1.13,10.1.1.2,2
6.500000,19,updated,10.1.1.28,10.1.1.28,1
6.500000,19,updated,10.1.1.30,10.1.1.30,1
6.500000,20,updated,10.1.1.1,10.1.1.19,2
6.500000,20,updated,10.1.1.11,10.1.1.11,1
6.500000,20,updated,10.1.1.12,10.1.1.30,2
6.500000,20,updated,10.1.1.13,10.1.1.2,2
6.500000,20,updated,10.1.1.18,10.1.1.18,1
6.500000,21,updated,10.1.1.1,10.1.1.21,2
6.500000,21,updated,10.1.1.12,10.1.1.30,2
6.500000,21,updated,10.1.1.13,10.1.1.2,2
6.500000,21,updated,10.1.1.8,10.1.1.8,1
6.500000,22,updated,10.1.1.1,10.1.1.4,2
6.500000,22,updated,10.1.1.13,10.1.1.4,3
6.500000,22,updated,10.1.1.19,10.1.1.19,1
6.500000,22,updated,10.1.1.2,10.1.1.15,2
6.500000,22,updated,10.1.1.25,10.1.1.25,1
6.500000,22,updated,10.1.1.8,10.1.1.8,1
6.500000,23,updated,10.1.1.1,10.1.1.21,2
6.500000,23,updated,10.1.1.13,10.1.1.4,3
6.500000,23,updated,10.1.1.2,10.1.1.15,2
6.500000,23,updated,10.1.1.26,10.1.1.26,1
6.500000,23,updated,10.1.1.3,10.1.1.21,4
6.500000,24,updated,10.1.1.1,10.1.1.1,1
6.500000,24,added,10.1.1.10,10.1.1.10,1
6.500000,24,updated,10.1.1.12,10.1.1.20,3
6.500000,24,updated,10.1.1.13,10.1.1.15,3
6.500000,24,updated,10.1.1.2,10.1.1.15,2
6.500000,24,added,10.1.1.29,10.1.1.21,2
6.500000,24,updated,10.1.1.3,10.1.1.8,2
6.500000,24,updated,10.1.1.5,10.1.1.15,3
6.500000,25,updated,10.1.1.1,10.1.1.21,2
6.500000,25,updated,10.1.1.12,10.1.1.30,2
6.500000,25,updated,10.1.1.13,10.1.1.17,3
6.500000,25,updated,10.1.1.2,10.1.1.15,2
6.500000,25,updated,10.1.1.24,10.1.1.24,1
6.500000,25,updated,10.1.1.3,10.1.1.8,2
6.500000,25,updated,10.1.1.30,10.1.1.30,1
6.500000,26,updated,10.1.1.1,10.1.1.21,2
6.500000,26,updated,10.1.1.11,10.1.1.11,1
6.500000,26,updated,10.1.1.12,10.1.1.30,2
6.500000,26,updated,10.1.1.13,10.1.1.17,3
6.500000,26,updated,10.1.1.2,10.1.1.15,2
6.500000,26,updated,10.1.1.3,10.1.1.19,3
6.500000,27,updated,10.1.1.1,10.1.1.21,2
6.500000,27,updated,10.1.1.11,10.1.1.11,1
6.500000,27,updated,10.1.1.13,10.1.1.4,3
6.500000,27,updated,10.1.1.2,10.1.1.15,2
6.500000,27,updated,10.1.1.3,10.1.1.19,3
6.500000,27,updated,10.1.1.5,10.1.1.5,1
6.500000,27,updated,10.1.1.8,10.1.1.8,1
6.500000,28,updated,10.1.1.1,10.1.1.21,2
6.500000,28,updated,10.1.1.13,10.1.1.17,3
6.500000,28,updated,10.1.1.2,10.1.1.15,2
6.500000,28,updated,10.1.1.3,10.1.1.21,4
6.500000,29,updated,10.1.1.1,10.1.1.21,2
6.500000,29,updated,10.1.1.13,10.1.1.17,3
6.500000,29,added,10.1.1.2,10.1.1.15,2
6.500000,29,updated,10.1.1.20,10.1.1.20,1
6.500000,29,updated,10.1.1.3,10.1.1.21,4
6.500000,29,updated,10.1.1.6,10.1.1.6,1
7.500000,0,updated,10.1.1.12,10.1.1.16,2
7.500000,0,updated,10.1.1.5,10.1.1.19,4
7.500000,1,updated,10.1.1.12,10.1.1.16,2
7.500000,1,updated,10.1.1.5,10.1.1.19,4
7.500000,1,updated,10.1.1.6,10.1.1.6,1
7.500000,2,updated,10.1.1.12,10.1.1.12,1
7.500000,2,updated,10.1.1.13,10.1.1.13,1
7.500000,2,updated,10.1.1.28,10.1.1.28,1
7.500000,2,updated,10.1.1.5,10.1.1.18,2
7.500000,3,added,10.1.1.19,10.1.1.19,1
7.500000,3,updated,10.1.1.30,10.1.1.23,2
7.500000,3,updated,10.1.1.5,10.1.1.18,2
7.500000,4,updated,10.1.1.26,10.1.1.18,6
7.500000,5,updated,10.1.1.5,10.1.1.17,3
7.500000,6,updated,10.1.1.12,10.1.1.16,2
7.500000,6,updated,10.1.1.17,10.1.1.17,1
7.500000,6,updated,10.1.1.28,10.1.1.28,1
7.500000,6,updated,10.1.1.5,10.1.1.28,3
7.500000,7,updated,10.1.1.12,10.1.1.16,2
7.500000,7,updated,10.1.1.5,10.1.1.28,3
7.500000,8,updated,10.1.1.13,10.1.1.13,1
7.500000,8,updated,10.1.1.5,10.1.1.6,4
7.500000,9,updated,10.1.1.13,10.1.1.13,1
7.500000,9,updated,10.1.1.5,10.1.1.18,2
7.500000,10,updated,10.1.1.5,10.1.1.18,2
7.500000,11,updated,10.1.1.14,10.1.1.14,1
7.500000,11,updated,10.1.1.19,10.1.1.17,3
7.500000,12,updated,10.1.1.12,10.1.1.16,2
7.500000,12,added,10.1.1.17,10.1.1.17,1
7.500000,12,updated,10.1.1.5,10.1.1.28,3
7.500000,13,updated,10.1.1.12,10.1.1.12,1
7.500000,13,added,10.1.1.30,10.1.1.30,1
7.500000,13,updated,10.1.1.5,10.1.1.28,3
7.500000,14,updated,10.1.1.12,10.1.1.12,1
7.500000,14,updated,10.1.1.13,10.1.1.13,1
7.500000,14,updated,10.1.1.5,10.1.1.18,2
7.500000,15,updated,10.1.1.13,10.1.1.13,1
7.500000,15,updated,10.1.1.5,10.1.1.18,2
7.500000,16,updated,10.1.1.5,10.1.1.18,2
7.500000,16,updated,10.1.1.7,10.1.1.7,1
7.500000,17,updated,10.1.1.14,10.1.1.14,1
7.500000,17,updated,10.1.1.26,10.1.1.17,5
7.500000,18,updated,10.1.1.12,10.1.1.16,2
7.500000,18,updated,10.1.1.5,10.1.1.28,3
7.500000,19,updated,10.1.1.12,10.1.1.16,2
7.500000,19,updated,10.1.1.13,10.1.1.13,1
7.500000,19,updated,10.1.1.5,10.1.1.28,3
7.500000,20,updated,10.1.1.1,10.1.1.1,1
7.500000,20,updated,10.1.1.12,10.1.1.12,1
7.500000,20,updated,10.1.1.13,10.1.1.13,1
7.500000,20,updated,10.1.1.2,10.1.1.25,3
7.500000,20,updated,10.1.1.5,10.1.1.18,2
7.500000,21,updated,10.1.1.12,10.1.1.12,1
7.500000,21,updated,10.1.1.25,10.1.1.6,5
7.500000,21,updated,10.1.1.5,10.1.1.18,2
7.500000,22,updated,10.1.1.5,10.1.1.18,2
7.500000,23,updated,10.1.1.14,10.1.1.14,1
7.500000,23,updated,10.1.1.3,10.1.1.3,1
7.500000,23,updated,10.1.1.5,10.1.1.18,2
7.500000,24,updated,10.1.1.12,10.1.1.16,2
7.500000,24,updated,10.1.1.13,10.1.1.13,1
7.500000,24,updated,10.1.1.5,10.1.1.28,3
7.500000,25,updated,10.1.1.12,10.1.1.16,2
7.500000,25,updated,10.1.1.13,10.1.1.13,1
7.500000,25,updated,10.1.1.5,10.1.1.28,3
7.500000,26,updated,10.1.1.12,10.1.1.16,2
7.500000,26,updated,10.1.1.13,10.1.1.13,1
7.500000,26,updated,10.1.1.5,10.1.1.28,3
7.500000,27,updated,10.1.1.13,10.1.1.13,1
7.500000,27,updated,10.1.1.3,10.1.1.3,1
7.500000,27,updated,10.1.1.5,10.1.1.18,2
7.500000,27,updated,10.1.1.7,10.1.1.7,1
7.500000,28,updated,10.1.1.5,10.1.1.18,2
7.500000,28,updated,10.1.1.6,10.1.1.6,1
7.500000,29,updated,10.1.1.14,10.1.1.14,1
7.500000,29,updated,10.1.1.5,10.1.1.18,2
7.500000,29,updated,10.1.1.9,10.1.1.9,1
8.500000,0,updated,10.1.1.5,10.1.1.7,2
8.500000,1,added,10.1.1.23,10.1.1.23,1
8.500000,1,updated,10.1.1.26,10.1.1.26,1
8.500000,1,updated,10.1.1.5,10.1.1.5,1
8.500000,2,updated,10.1.1.5,10.1.1.5,1
8.500000,3,updated,10.1.1.13,10.1.1.13,1
8.500000,3,updated,10.1.1.5,10.1.1.5,1
8.500000,4,updated,10.1.1.13,10.1.1.13,1
8.500000,4,updated,10.1.1.26,10.1.1.15,3
8.500000,5,updated,10.1.1.29,10.1.1.29,1
8.500000,5,updated,10.1.1.5,10.1.1.5,1
8.500000,6,added,10.1.1.23,10.1.1.23,1
8.500000,6,updated,10.1.1.26,10.1.1.19,2
8.500000,6,updated,10.1.1.5,10.1.1.5,1
8.500000,7,updated,10.1.1.5,10.1.1.5,1
8.500000,8,updated,10.1.1.26,10.1.1.26,1
8.500000,8,updated,10.1.1.5,10.1.1.5,1
8.500000,9,updated,10.1.1.5,10.1.1.5,1
8.500000,10,updated,10.1.1.13,10.1.1.13,1
8.500000,10,updated,10.1.1.26,10.1.1.26,1
8.500000,10,updated,10.1.1.5,10.1.1.5,1
8.500000,11,updated,10.1.1.10,10.1.1.6,2
8.500000,12,updated,10.1.1.5,10.1.1.7,2
8.500000,13,updated,10.1.1.18,10.1.1.18,1
8.500000,13,updated,10.1.1.5,10.1.1.5,1
8.500000,14,updated,10.1.1.5,10.1.1.5,1
8.500000,15,updated,10.1.1.5,10.1.1.5,1
8.500000,16,updated,10.1.1.13,10.1.1.13,1
8.500000,16,updated,10.1.1.26,10.1.1.26,1
8.500000,16,updated,10.1.1.5,10.1.1.5,1
8.500000,18,updated,10.1.1.4,10.1.1.4,1
8.500000,18,updated,10.1.1.5,10.1.1.7,2
8.500000,19,updated,10.1.1.5,10.1.1.7,2
8.500000,20,updated,10.1.1.10,10.1.1.12,3
8.500000,20,updated,10.1.1.2,10.1.1.2,1
8.500000,20,updated,10.1.1.5,10.1.1.5,1
8.500000,20,updated,10.1.1.6,10.1.1.6,1
8.500000,21,updated,10.1.1.13,10.1.1.13,1
8.500000,21,updated,10.1.1.5,10.1.1.5,1
8.500000,22,updated,10.1.1.13,10.1.1.13,1
8.500000,22,updated,10.1.1.2,10.1.1.2,1
8.500000,22,updated,10.1.1.5,10.1.1.5,1
8.500000,22,updated,10.1.1.7,10.1.1.7,1
8.500000,23,updated,10.1.1.5,10.1.1.5,1
8.500000,24,updated,10.1.1.2,10.1.1.2,1
8.500000,24,updated,10.1.1.5,10.1.1.7,2
8.500000,25,updated,10.1.1.11,10.1.1.11,1
8.500000,25,updated,10.1.1.2,10.1.1.2,1
8.500000,25,updated,10.1.1.5,10.1.1.15,2
8.500000,26,updated,10.1.1.5,10.1.1.15,2
8.500000,27,updated,10.1.1.5,10.1.1.5,1
8.500000,28,updated,10.1.1.5,10.1.1.5,1
8.500000,29,updated,10.1.1.5,10.1.1.5,1
9.500000,0,updated,10.1.1.27,10.1.1.20,2
9.500000,0,updated,10.1.1.6,10.1.1.7,3
9.500000,1,added,10.1.1.25,10.1.1.25,1
9.500000,1,updated,10.1.1.27,10.1.1.20,2
9.500000,2,updated,10.1.1.24,10.1.1.24,1
9.500000,2,updated,10.1.1.27,10.1.1.20,2
9.500000,3,updated,10.1.1.27,10.1.1.20,2
9.500000,3,updated,10.1.1.29,10.1.1.29,1
9.500000,4,updated,10.1.1.27,10.1.1.17,2
9.500000,5,updated,10.1.1.21,10.1.1.21,1
9.500000,5,updated,10.1.1.25,10.1.1.23,3
9.500000,5,updated,10.1.1.27,10.1.1.17,2
9.500000,5,updated,10.1.1.8,10.1.1.3,2
9.500000,6,updated,10.1.1.26,10.1.1.26,1
9.500000,6,updated,10.1.1.6,10.1.1.23,2
9.500000,7,updated,10.1.1.6,10.1.1.23,2
9.500000,8,updated,10.1.1.29,10.1.1.29,1
9.500000,11,updated,10.1.1.10,10.1.1.10,1
9.500000,11,updated,10.1.1.27,10.1.1.17,2
9.500000,11,updated,10.1.1.8,10.1.1.5,2
9.500000,12,updated,10.1.1.5,10.1.1.5,1
9.500000,12,updated,10.1.1.6,10.1.1.23,2
9.500000,13,updated,10.1.1.6,10.1.1.23,2
9.500000,14,updated,10.1.1.8,10.1.1.27,2
9.500000,17,updated,10.1.1.27,10.1.1.17,2
9.500000,17,updated,10.1.1.8,10.1.1.5,2
9.500000,18,updated,10.1.1.27,10.1.1.1,3
9.500000,18,updated,10.1.1.6,10.1.1.23,2
9.500000,19,updated,10.1.1.6,10.1.1.23,2
9.500000,20,updated,10.1.1.10,10.1.1.10,1
9.500000,20,updated,10.1.1.27,10.1.1.19,2
9.500000,21,updated,10.1.1.25,10.1.1.25,1
9.500000,23,updated,10.1.1.8,10.1.1.28,2
9.500000,24,updated,10.1.1.29,10.1.1.29,1
9.500000,24,updated,10.1.1.6,10.1.1.23,2
9.500000,25,updated,10.1.1.6,10.1.1.23,2
9.500000,26,updated,10.1.1.6,10.1.1.23,2
9.500000,27,updated,10.1.1.2,10.1.1.29,3
9.500000,27,updated,10.1.1.6,10.1.1.23,2
9.500000,28,added,10.1.1.25,10.1.1.25,1
9.500000,28,updated,10.1.1.4,10.1.1.4,1
9.500000,28,updated,10.1.1.8,10.1.1.28,2
9.500000,29,updated,10.1.1.27,10.1.1.23,2
9.500000,29,updated,10.1.1.8,10.1.1.28,2
10.500000,0,updated,10.1.1.26,10.1.1.26,1
10.500000,0,updated,10.1.1.30,10.1.1.19,8
10.500000,1,updated,10.1.1.28,10.1.1.28,1
10.500000,3,updated,10.1.1.26,10.1.1.26,1
